,Closest_neigh
-6.4571306458499516,0.0001285512276642242
-6.916580831962574,0.0001285512276642242
-8.902712007279987,0.0001285512276642242
-6.484863941861251,0.0001285512276642242
-6.50447573969484,0.0001285512276642242
-7.125697150642692,0.0001285512276642242
-7.411206526401538,0.0001285512276642242
-8.11936218067342,0.0001285512276642242
-7.863899775101058,0.0001285512276642242
-7.629646772855771,0.0001285512276642242
-8.41506688054327,0.0001285512276642242
-6.34289839478551,0.0001285512276642242
-8.765803121845849,0.0001285512276642242
-8.025751143400145,0.0001285512276642242
-6.502360383349139,0.0001285512276642242
-11.02354758431275,0.0001285512276642242
-6.881414680573396,0.0001285512276642242
-6.734591329781788,0.0001285512276642242
-6.938906020769098,0.0001285512276642242
-7.920265050640328,0.0001285512276642242
-7.667722930503939,0.0001285512276642242
-8.469714277882948,0.0001285512276642242
-7.196453054968373,0.0001285512276642242
-7.047919779224166,0.0001285512276642242
-6.654331945300868,0.0001285512276642242
-8.170963719969661,0.0001285512276642242
-6.616189375753695,0.0001285512276642242
-8.43702351557474,0.0001285512276642242
-7.159624854549,0.0001285512276642242
-11.232708508981283,0.0001285512276642242
-6.540726715644576,0.0001285512276642242
-8.641514567125986,0.0001285512276642242
-8.338958489241948,0.0001285512276642242
-6.646765088362262,0.0001285512276642242
-8.336111497539651,0.0001285512276642242
-7.8394110503682715,0.0001285512276642242
-7.009355433924837,0.0001285512276642242
-6.882748014478819,0.0001285512276642242
-6.346274628712103,0.0001285512276642242
-6.957625550170845,0.0001285512276642242
-6.715379204500739,0.0001285512276642242
-9.97347628052631,0.0001285512276642242
-6.480426976258314,0.0001285512276642242
-7.082667700274287,0.0001285512276642242
-7.992153633630918,0.0001285512276642242
-7.733920394944806,0.0001285512276642242
-6.119473199653222,0.0001285512276642242
-7.7305751461585475,0.0001285512276642242
-7.1499178378825485,0.0001285512276642242
-7.140878114859489,0.0001285512276642242
-6.51447789088955,0.0001285512276642242
-8.70356339574461,0.0001285512276642242
-7.612514439086711,0.0001285512276642242
-6.7980001888801285,0.0001285512276642242
-6.993594388917427,0.0001285512276642242
-7.061768180252837,0.0001285512276642242
-7.2381397491266934,0.0001285512276642242
-6.964141165320646,0.0001285512276642242
-7.9676025762946585,0.0001285512276642242
-7.629451229980838,0.0001285512276642242
-6.71666140681945,0.0001285512276642242
-8.522698112151888,0.0001285512276642242
-6.5248530352515,0.0001285512276642242
-7.266926226868089,0.0001285512276642242
-6.723353750817835,0.0001285512276642242
-6.621793020704676,0.0001285512276642242
-7.615391053181399,0.0001285512276642242
-7.982191957666318,0.0001285512276642242
-8.142067020935068,0.0001285512276642242
-6.8403036537368616,0.0001285512276642242
-6.910561822958474,0.0001285512276642242
-8.109592330978717,0.0001285512276642242
-6.88591579801171,0.0001285512276642242
-6.928866037043254,0.0001285512276642242
-9.779105246401592,0.0001285512276642242
-6.71634892146951,0.0001285512276642242
-6.8728526093794615,0.0001285512276642242
-7.561721995908711,0.0001285512276642242
-6.4378941287168905,0.0001285512276642242
-8.57859690086979,0.0001285512276642242
-7.3531973041802585,0.0001285512276642242
-6.996623999021826,0.0001285512276642242
-6.859308802967435,0.0001285512276642242
-7.353333491425339,0.0001285512276642242
-8.468895239460492,0.0001285512276642242
-6.617432223339255,0.0001285512276642242
-7.089213343730271,0.0001285512276642242
-7.666250830666083,0.0001285512276642242
-6.320713382640185,0.0001285512276642242
-7.562006027111301,0.0001285512276642242
-7.293417687603997,0.0001285512276642242
-7.555200406704676,0.0001285512276642242
-7.618272377142879,0.0001285512276642242
-7.783759148830504,0.0001285512276642242
-6.615911183431649,0.0001285512276642242
-7.64604087733142,0.0001285512276642242
-8.805368634466292,0.0001285512276642242
-9.297515919076998,0.0001285512276642242
-8.00199463986323,0.0001285512276642242
-9.370573668067742,0.0001285512276642242
-6.4772687372001245,0.0001285512276642242
-7.394300474868178,0.0001285512276642242
-7.863495103397225,0.0001285512276642242
-9.010734633008349,0.0001285512276642242
-7.963909186111262,0.0001285512276642242
-7.273453272165289,0.0001285512276642242
-8.817286923049817,0.0001285512276642242
-7.969196088257766,0.0001285512276642242
-6.4639859687514605,0.0001285512276642242
-9.384069499212853,0.0001285512276642242
-7.326924244076787,0.0001285512276642242
-7.9188102918669925,0.0001285512276642242
-7.331060203962058,0.0001285512276642242
-6.3427870919762555,0.0001285512276642242
-7.349769593959984,0.0001285512276642242
-7.134808732027197,0.0001285512276642242
-6.650910316628043,0.0001285512276642242
-7.367627900837788,0.0001285512276642242
-7.96629643543715,0.0001285512276642242
-6.998720971693485,0.0001285512276642242
-8.45610053114492,0.0001285512276642242
-8.171953136334889,0.0001285512276642242
-6.580124363017473,0.0001285512276642242
-7.6547845402971095,0.0001285512276642242
-8.333470660553404,0.0001285512276642242
-7.2998740593219456,0.0001285512276642242
-7.4406506537701,0.0001285512276642242
-7.115906081239321,0.0001285512276642242
-7.51579430067415,0.0001285512276642242
-9.408385044132311,0.0001285512276642242
-7.788177301731902,0.0001285512276642242
-6.1276805377438555,0.0001285512276642242
-6.427396874639779,0.0001285512276642242
-7.470459099782667,0.0001285512276642242
-7.31594138688686,0.0001285512276642242
-6.9159562006240165,0.0001285512276642242
-7.549602723759717,0.0001285512276642242
-8.811332428269099,0.0001285512276642242
-7.160293575316004,0.0001285512276642242
-7.14645809559234,0.0001285512276642242
-7.068689019115753,0.0001285512276642242
-9.086248054934908,0.0001285512276642242
-7.131022752974883,0.0001285512276642242
-7.583973603554947,0.0001285512276642242
-7.1058002440787655,0.0001285512276642242
-6.132733324390845,0.0001285512276642242
-7.9653964058005196,0.0001285512276642242
-8.03217857286843,0.0001285512276642242
-6.85219595237928,0.0001285512276642242
-6.8362415803769006,0.0001285512276642242
-7.865859355670531,0.0001285512276642242
-9.7016452974079,0.0001285512276642242
-6.273084163261436,0.0001285512276642242
-6.835345252626798,0.0001285512276642242
-8.528128957737062,0.0001285512276642242
-8.850440042364378,0.0001285512276642242
-7.459126916084988,0.0001285512276642242
-6.231338152974686,0.0001285512276642242
-7.340440470035778,0.0001285512276642242
-6.5603702073998065,0.0001285512276642242
-7.9191068785508705,0.0001285512276642242
-7.163260186141385,0.0001285512276642242
-7.7109798786043475,0.0001285512276642242
-7.05164375317041,0.0001285512276642242
-9.229351878650272,0.0001285512276642242
-7.424355892329534,0.0001285512276642242
-7.186455312059543,0.0001285512276642242
-6.784311004965147,0.0001285512276642242
-6.920098452691209,0.0001285512276642242
-7.831613843737156,0.0001285512276642242
-8.495087928748063,0.0001285512276642242
-8.442658723989991,0.0001285512276642242
-7.55818332356274,0.0001285512276642242
-9.557497040822499,0.0001285512276642242
-6.591946186709432,0.0001285512276642242
-10.549076091081035,0.0001285512276642242
-7.283588168960431,0.0001285512276642242
-7.879013359324421,0.0001285512276642242
-7.709988418491162,0.0001285512276642242
-7.5518315077933265,0.0001285512276642242
-7.314700776760877,0.0001285512276642242
-8.800398111790324,0.0001285512276642242
-7.042452071367715,0.0001285512276642242
-10.190254190393018,0.0001285512276642242
-7.260212529142013,0.0001285512276642242
-7.5112513265638725,0.0001285512276642242
-7.164979587162042,0.0001285512276642242
-7.78756092121239,0.0001285512276642242
-7.165509661420634,0.0001285512276642242
-7.191420154890993,0.0001285512276642242
-7.439102691528744,0.0001285512276642242
-9.388009423738627,0.0001285512276642242
-9.002352529869865,0.0001285512276642242
-7.439440271385178,0.0001285512276642242
-7.366371045253082,0.0001285512276642242
-7.218674851273002,0.0001285512276642242
-6.7903011500907215,0.0001285512276642242
-8.79606121038588,0.0001285512276642242
-7.423116634603831,0.0001285512276642242
-6.929915514970014,0.0001285512276642242
-6.58625556711664,0.0001285512276642242
-7.974205385113744,0.0001285512276642242
-8.772636603424072,0.0001285512276642242
-6.971252681385394,0.0001285512276642242
-7.337099176994922,0.0001285512276642242
-8.066957733095448,0.0001285512276642242
-7.230391337710707,0.0001285512276642242
-6.958195817023849,0.0001285512276642242
-9.181114634051918,0.0001285512276642242
-8.459401768687377,0.0001285512276642242
-7.261949956871063,0.0001285512276642242
-8.631567098791761,0.0001285512276642242
-7.969499364839219,0.0001285512276642242
-8.406985007730995,0.0001285512276642242
-6.715955416630476,0.0001285512276642242
-7.846975729465396,0.0001285512276642242
-9.518216892263052,0.0001285512276642242
-6.812889020934439,0.0001285512276642242
-7.107757757384867,0.0001285512276642242
-7.9581669658870045,0.0001285512276642242
-6.809769095180722,0.0001285512276642242
-7.62334618460492,0.0001285512276642242
-6.216213327817836,0.0001285512276642242
-7.2995552303432385,0.0001285512276642242
-7.004341158660262,0.0001285512276642242
-6.8997832746142675,0.0001285512276642242
-7.378637024624408,0.0001285512276642242
-7.738299062306634,0.0001285512276642242
-8.67481775899147,0.0001285512276642242
-9.25155314089767,0.0001285512276642242
-7.004356801486259,0.0001285512276642242
-6.09708375289378,0.0001285512276642242
-7.653588231064518,0.0001285512276642242
-7.715187147207511,0.0001285512276642242
-8.379744009391183,0.0001285512276642242
-7.673627890494608,0.0001285512276642242
-6.993748216141565,0.0001285512276642242
-6.682643365140117,0.0001285512276642242
-9.870597169761373,0.0001285512276642242
-8.04504223607871,0.0001285512276642242
-8.376574612378954,0.0001285512276642242
-8.57344381070124,0.0001285512276642242
-7.056652659076874,0.0001285512276642242
-8.06138939550863,0.0001285512276642242
-9.142393467993353,0.0001285512276642242
-7.58951324502872,0.0001285512276642242
-9.860384636642822,0.0001285512276642242
-8.530296208947643,0.0001285512276642242
-7.363347458844342,0.0001285512276642242
-8.000568049569209,0.0001285512276642242
-11.441845726148495,0.0001285512276642242
-7.251076288478568,0.0001285512276642242
-8.735573105704907,0.0001285512276642242
-6.408707414585081,0.0001285512276642242
-6.240568501463398,0.0001285512276642242
-8.58369321851866,0.0001285512276642242
-6.690114333881604,0.0001285512276642242
-8.39963904132302,0.0001285512276642242
-6.72557219157619,0.0001285512276642242
-7.738257096184126,0.0001285512276642242
-7.0556730492202435,0.0001285512276642242
-7.3659799208158665,0.0001285512276642242
-7.955273420825041,0.0001285512276642242
-8.886194722363623,0.0001285512276642242
-7.269089191104843,0.0001285512276642242
-9.065946287110705,0.0001285512276642242
-7.515523636309708,0.0001285512276642242
-7.931413550088951,0.0001285512276642242
-6.640707014384211,0.0001285512276642242
-6.661079842352172,0.0001285512276642242
-8.561434419058825,0.0001285512276642242
-7.753977246113386,0.0001285512276642242
-6.564685519838768,0.0001285512276642242
-6.697661027596921,0.0001285512276642242
-6.662391103310819,0.0001285512276642242
-8.170206073227623,0.0001285512276642242
-6.6185782639366915,0.0001285512276642242
-7.7131147457559015,0.0001285512276642242
-7.212890447078484,0.0001285512276642242
-6.36470202888624,0.0001285512276642242
-6.845669470569175,0.0001285512276642242
-7.202298250996457,0.0001285512276642242
-9.53154313337502,0.0001285512276642242
-8.328749241539866,0.0001285512276642242
-5.9890044111305265,0.0001285512276642242
-9.57136381889092,0.0001285512276642242
-8.291793852799014,0.0001285512276642242
-7.702842127083757,0.0001285512276642242
-7.474204083280519,0.0001285512276642242
-8.321155510084953,0.0001285512276642242
-6.779813795410375,0.0001285512276642242
-6.71652059716235,0.0001285512276642242
-7.535926806356856,0.0001285512276642242
-8.611930577014071,0.0001285512276642242
-6.5048369203922665,0.0001285512276642242
-6.212662336903706,0.0001285512276642242
-7.859095776989864,0.0001285512276642242
-7.892187027288733,0.0001285512276642242
-6.126322692615008,0.0001285512276642242
-7.646677195009168,0.0001285512276642242
-9.06112442375598,0.0001285512276642242
-8.206545941366599,0.0001285512276642242
-7.949610270806787,0.0001285512276642242
-8.208093688800385,0.0001285512276642242
-7.63892079992317,0.0001285512276642242
-8.59765962030577,0.0001285512276642242
-7.640815924555903,0.0001285512276642242
-8.481703302304336,0.0001285512276642242
-7.51493701221554,0.0001285512276642242
-7.935651503174715,0.0001285512276642242
-7.372470009986855,0.0001285512276642242
-7.153323436953951,0.0001285512276642242
-6.9321689578315855,0.0001285512276642242
-7.297224915478752,0.0001285512276642242
-6.458698346758794,0.0001285512276642242
-7.117993242435091,0.0001285512276642242
-9.410873724970383,0.0001285512276642242
-8.191108908275872,0.0001285512276642242
-8.231955043461127,0.0001285512276642242
-8.429988801243796,0.0001285512276642242
-9.446852738578032,0.0001285512276642242
-7.936588784261783,0.0001285512276642242
-7.264934629364284,0.0001285512276642242
-8.72226534106691,0.0001285512276642242
-7.184305043874687,0.0001285512276642242
-7.100944521446926,0.0001285512276642242
-7.555907342401097,0.0001285512276642242
-7.50821885934083,0.0001285512276642242
-6.865184420798334,0.0001285512276642242
-8.566304671081236,0.0001285512276642242
-6.527421056799231,0.0001285512276642242
-6.72526098944782,0.0001285512276642242
-7.2158917487990095,0.0001285512276642242
-6.5494578681047555,0.0001285512276642242
-6.9147496800048165,0.0001285512276642242
-7.780384533851194,0.0001285512276642242
-6.413788838933881,0.0001285512276642242
-6.970828501908345,0.0001285512276642242
-6.878864631353289,0.0001285512276642242
-10.593053133121932,0.0001285512276642242
-7.453220062269433,0.0001285512276642242
-7.931867481820129,0.0001285512276642242
-7.334202442676635,0.0001285512276642242
-7.800700439225991,0.0001285512276642242
-7.159469740207434,0.0001285512276642242
-7.836475912462321,0.0001285512276642242
-6.373871970137311,0.0001285512276642242
-7.132832456929947,0.0001285512276642242
-7.664266205427712,0.0001285512276642242
-8.400745857834993,0.0001285512276642242
-8.205590124821425,0.0001285512276642242
-8.107735998328275,0.0001285512276642242
-6.36453558138836,0.0001285512276642242
-6.854558409433955,0.0001285512276642242
-6.298176312388344,0.0001285512276642242
-7.211632275869908,0.0001285512276642242
-8.450922118266748,0.0001285512276642242
-6.631455365994907,0.0001285512276642242
-8.428077256006883,0.0001285512276642242
-8.495715820645424,0.0001285512276642242
-9.330151634815145,0.0001285512276642242
-8.569270718060622,0.0001285512276642242
-8.005847185289207,0.0001285512276642242
-7.669848527413124,0.0001285512276642242
-7.549787593672588,0.0001285512276642242
-6.643006356191098,0.0001285512276642242
-7.27320618181087,0.0001285512276642242
-8.547851070062245,0.0001285512276642242
-10.196381829988237,0.0001285512276642242
-8.64067405392823,0.0001285512276642242
-6.8280125917773855,0.0001285512276642242
-7.596884153249712,0.0001285512276642242
-9.43518340482857,0.0001285512276642242
-8.255263980537784,0.0001285512276642242
-7.811317371593464,0.0001285512276642242
-8.343264601695113,0.0001285512276642242
-7.867981146388954,0.0001285512276642242
-7.545542114418563,0.0001285512276642242
-10.789016382787084,0.0001285512276642242
-8.455356887025905,0.0001285512276642242
-8.915112378789345,0.0001285512276642242
-8.902486571055325,0.0001285512276642242
-7.713981673657906,0.0001285512276642242
-8.613784080833454,0.0001285512276642242
-8.040740035756281,0.0001285512276642242
-8.533623547336704,0.0001285512276642242
-8.673969329207226,0.0001285512276642242
-9.042719375986014,0.0001285512276642242
-7.5839726765842626,0.0001285512276642242
-7.228034436041483,0.0001285512276642242
-8.373680627513236,0.0001285512276642242
-7.546603729868789,0.0001285512276642242
-7.818456773579213,0.0001285512276642242
-9.110757555029675,0.0001285512276642242
-9.041807393926996,0.0001285512276642242
-7.594417471827586,0.0001285512276642242
-7.7011796074285375,0.0001285512276642242
-7.707670431555038,0.0001285512276642242
-10.506752949558619,0.0001285512276642242
-9.313368694541145,0.0001285512276642242
-8.331620418890619,0.0001285512276642242
-8.420418718648131,0.0001285512276642242
-8.173119900258541,0.0001285512276642242
-9.538901436133095,0.0001285512276642242
-9.104853649280921,0.0001285512276642242
-6.931338956474528,0.0001285512276642242
-8.3121510368341,0.0001285512276642242
-7.9192574422590765,0.0001285512276642242
-8.191949791404017,0.0001285512276642242
-8.41627272196265,0.0001285512276642242
-6.463894102960124,0.0001285512276642242
-8.106396217071733,0.0001285512276642242
-11.451818120012128,0.0001285512276642242
-9.024233719271097,0.0001285512276642242
-7.400932257717986,0.0001285512276642242
-9.723185007987897,0.0001285512276642242
-8.587946701962826,0.0001285512276642242
-7.720568741277228,0.0001285512276642242
-8.449535764284175,0.0001285512276642242
-8.295615808698251,0.0001285512276642242
-9.096516881187656,0.0001285512276642242
-8.644404257671743,0.0001285512276642242
-7.7181213673696165,0.0001285512276642242
-8.160716336454263,0.0001285512276642242
-9.45635043451809,0.0001285512276642242
-7.99537627221744,0.0001285512276642242
-8.000530768931004,0.0001285512276642242
-7.964852288115867,0.0001285512276642242
-8.254511261587854,0.0001285512276642242
-7.726825204452719,0.0001285512276642242
-8.404522148378083,0.0001285512276642242
-9.68057100569178,0.0001285512276642242
-7.388415397304136,0.0001285512276642242
-9.679683830156062,0.0001285512276642242
-8.922875212427327,0.0001285512276642242
-8.038770765707392,0.0001285512276642242
-8.338191160555064,0.0001285512276642242
-11.411007094521793,0.0001285512276642242
-7.464298547471271,0.0001285512276642242
-9.469251971017036,0.0001285512276642242
-7.995328098000691,0.0001285512276642242
-8.265091691838412,0.0001285512276642242
-8.451975048104304,0.0001285512276642242
-9.035735455979966,0.0001285512276642242
-8.58353564491242,0.0001285512276642242
-8.130665929979333,0.0001285512276642242
-10.249734398213999,0.0001285512276642242
-9.392790269762264,0.0001285512276642242
-8.853375051417613,0.0001285512276642242
-8.923718066244382,0.0001285512276642242
-6.88092984790775,0.0001285512276642242
-10.099098568306704,0.0001285512276642242
-8.362826079913027,0.0001285512276642242
-7.750915051660297,0.0001285512276642242
-8.790238446655799,0.0001285512276642242
-7.492051867664816,0.0001285512276642242
-8.172762298987061,0.0001285512276642242
-8.633298261831673,0.0001285512276642242
-7.1685894856119425,0.0001285512276642242
-8.300299359050252,0.0001285512276642242
-7.8203344118698706,0.0001285512276642242
-7.62890974028222,0.0001285512276642242
-9.033511465290637,0.0001285512276642242
-7.666482934314869,0.0001285512276642242
-8.102697348228297,0.0001285512276642242
-7.3596141687018735,0.0001285512276642242
-9.00150879769985,0.0001285512276642242
-9.96573409345317,0.0001285512276642242
-9.441511323730097,0.0001285512276642242
-9.218747840245207,0.0001285512276642242
-9.024535579738608,0.0001285512276642242
-7.477717815378572,0.0001285512276642242
-9.228613704932759,0.0001285512276642242
-10.61862982394009,0.0001285512276642242
-9.98842470123286,0.0001285512276642242
-9.659518026063486,0.0001285512276642242
-9.158256993115634,0.0001285512276642242
-9.444593658511172,0.0001285512276642242
-8.852250352138407,0.0001285512276642242
-8.386005079465153,0.0001285512276642242
-7.881524527656497,0.0001285512276642242
-9.635945658693473,0.0001285512276642242
-8.623397647310426,0.0001285512276642242
-7.366140081397351,0.0001285512276642242
-8.415581203174677,0.0001285512276642242
-8.067818500961899,0.0001285512276642242
-7.945490942831596,0.0001285512276642242
-7.875299496957262,0.0001285512276642242
-7.683512015578792,0.0001285512276642242
-7.465375008315935,0.0001285512276642242
-7.220086297522539,0.0001285512276642242
-8.284832760861926,0.0001285512276642242
-8.074432267882242,0.0001285512276642242
-10.217787567885251,0.0001285512276642242
-9.127042781100286,0.0001285512276642242
-7.935214846982074,0.0001285512276642242
-7.812258499485637,0.0001285512276642242
-7.7488432288211095,0.0001285512276642242
-8.151254359217981,0.0001285512276642242
-8.805550369652476,0.0001285512276642242
-7.589716598454432,0.0001285512276642242
-7.899270147835804,0.0001285512276642242
-8.00836162342151,0.0001285512276642242
-9.297773156131203,0.0001285512276642242
-8.253817994209774,0.0001285512276642242
-7.334275315296851,0.0001285512276642242
-7.805250760578065,0.0001285512276642242
-9.567915961811094,0.0001285512276642242
-8.023286253051637,0.0001285512276642242
-7.353001877978524,0.0001285512276642242
-7.52020835620509,0.0001285512276642242
-8.629520731559756,0.0001285512276642242
-7.4780868058564165,0.0001285512276642242
-8.368804850965136,0.0001285512276642242
-8.401881793809753,0.0001285512276642242
-8.298209177471508,0.0001285512276642242
-7.980731630595493,0.0001285512276642242
-8.693117018641153,0.0001285512276642242
-7.7853652694380555,0.0001285512276642242
-8.614067213406923,0.0001285512276642242
-8.965089323308831,0.0001285512276642242
-7.813246431923968,0.0001285512276642242
-8.884463994498455,0.0001285512276642242
-8.213075331403594,0.0001285512276642242
-9.337722424478237,0.0001285512276642242
-8.052660333981548,0.0001285512276642242
-7.935174254507401,0.0001285512276642242
-8.096429018662606,0.0001285512276642242
-9.413599975554211,0.0001285512276642242
-8.707738840549771,0.0001285512276642242
-11.612486593974998,0.0001285512276642242
-8.700030978615446,0.0001285512276642242
-8.39614554091543,0.0001285512276642242
-9.39194891458769,0.0001285512276642242
-8.163386279511066,0.0001285512276642242
-7.668398773883377,0.0001285512276642242
-7.983827243220432,0.0001285512276642242
-8.967049344690626,0.0001285512276642242
-10.883015904163603,0.0001285512276642242
-9.086361812070763,0.0001285512276642242
-8.393748110355887,0.0001285512276642242
-7.591573041616589,0.0001285512276642242
-11.34509073429458,0.0001285512276642242
-8.3844762466929,0.0001285512276642242
-9.267791964385948,0.0001285512276642242
-8.560870020848075,0.0001285512276642242
-7.487219996975051,0.0001285512276642242
-9.482069059677787,0.0001285512276642242
-10.029742320154638,0.0001285512276642242
-9.079656400327083,0.0001285512276642242
-7.634056892367742,0.0001285512276642242
-9.979356102352606,0.0001285512276642242
-9.281154109181612,0.0001285512276642242
-8.554668724934658,0.0001285512276642242
-8.308879396492939,0.0001285512276642242
-9.903956132699069,0.0001285512276642242
-8.074219350511486,0.0001285512276642242
-7.637816032817554,0.0001285512276642242
-8.20132766381145,0.0001285512276642242
-7.882956096853248,0.0001285512276642242
-8.239351058578677,0.0001285512276642242
-8.031077299705577,0.0001285512276642242
-8.469601952651676,0.0001285512276642242
-9.041415478553047,0.0001285512276642242
-8.807082010300618,0.0001285512276642242
-9.106758150453905,0.0001285512276642242
-8.791832107786428,0.0001285512276642242
-7.562053456797669,0.0001285512276642242
-7.649141405008914,0.0001285512276642242
-9.050595404715176,0.0001285512276642242
-7.743945079634314,0.0001285512276642242
-8.598443532187916,0.0001285512276642242
-8.426933401870984,0.0001285512276642242
-9.541862803969618,0.0001285512276642242
-8.01338180455011,0.0001285512276642242
-8.736219331704802,0.0001285512276642242
-7.82978212168213,0.0001285512276642242
-7.657049505382515,0.0001285512276642242
-7.797876202161685,0.0001285512276642242
-8.15203880356784,0.0001285512276642242
-9.46310539423082,0.0001285512276642242
-8.243390887665061,0.0001285512276642242
-9.142175352744887,0.0001285512276642242
-8.216545604336446,0.0001285512276642242
-7.53689997210445,0.0001285512276642242
-8.397074518160467,0.0001285512276642242
-7.6802843312728415,0.0001285512276642242
-8.038277080085455,0.0001285512276642242
-8.641564485356161,0.0001285512276642242
-9.692368809712775,0.0001285512276642242
-8.811829738046207,0.0001285512276642242
-7.812442970255003,0.0001285512276642242
-7.959682554069781,0.0001285512276642242
-7.352547901273623,0.0001285512276642242
-9.642695031325573,0.0001285512276642242
-9.851924668909803,0.0001285512276642242
-7.653844750431754,0.0001285512276642242
-7.22987345893194,0.0001285512276642242
-8.06607165503504,0.0001285512276642242
-7.517845630235113,0.0001285512276642242
-7.865020092893527,0.0001285512276642242
-9.106532373258771,0.0001285512276642242
-8.717112182408748,0.0001285512276642242
-8.546911425278525,0.0001285512276642242
-10.178409118161982,0.0001285512276642242
-8.68357818036859,0.0001285512276642242
-9.930928146009904,0.0001285512276642242
-8.539674744049659,0.0001285512276642242
-11.463934954802816,0.0001285512276642242
-8.617264843370599,0.0001285512276642242
-8.755116162092229,0.0001285512276642242
-8.15117130248385,0.0001285512276642242
-7.9810206450689085,0.0001285512276642242
-9.659279429538076,0.0001285512276642242
-7.121065278426766,0.0001285512276642242
-7.3712416149965065,0.0001285512276642242
-9.810256763853156,0.0001285512276642242
-6.489327785008595,0.0001285512276642242
-8.401008925656036,0.0001285512276642242
